CMDLINE /app/.heroku/python/bin/python app.py
MEM 24.472656 1525308700.3075
MEM 24.472656 1525308700.4080
MEM 24.472656 1525308700.5087
MEM 24.472656 1525308700.6092
MEM 24.472656 1525308700.7097
MEM 24.472656 1525308700.8103
MEM 24.472656 1525308700.9118
MEM 24.472656 1525308701.0124
MEM 24.472656 1525308701.1186
MEM 24.472656 1525308701.2194
MEM 24.472656 1525308701.3224
MEM 24.472656 1525308701.4231
MEM 24.472656 1525308701.5236
MEM 24.472656 1525308701.6251
MEM 24.472656 1525308701.7259
MEM 24.472656 1525308701.8266
MEM 24.472656 1525308701.9272
MEM 24.472656 1525308702.0277
MEM 24.472656 1525308702.1283
MEM 24.472656 1525308702.2288
MEM 24.472656 1525308702.3293
MEM 24.472656 1525308702.4298
MEM 24.472656 1525308702.5304
MEM 24.472656 1525308702.6309
MEM 24.472656 1525308702.7314
MEM 24.472656 1525308702.8320
MEM 24.472656 1525308702.9328
MEM 24.472656 1525308703.0334
MEM 24.472656 1525308703.1339
MEM 24.472656 1525308703.2345
MEM 24.472656 1525308703.3350
MEM 24.472656 1525308703.4356
MEM 24.472656 1525308703.5361
MEM 24.472656 1525308703.6366
MEM 24.472656 1525308703.7370
MEM 24.472656 1525308703.8376
MEM 24.472656 1525308703.9381
MEM 24.472656 1525308704.0386
MEM 24.472656 1525308704.1390
MEM 24.472656 1525308704.2395
MEM 24.472656 1525308704.3400
MEM 24.472656 1525308704.4405
MEM 24.472656 1525308704.5410
MEM 24.472656 1525308704.6415
MEM 24.472656 1525308704.7420
MEM 24.472656 1525308704.8426
MEM 24.472656 1525308704.9436
MEM 24.472656 1525308705.0441
MEM 24.472656 1525308705.1447
MEM 24.472656 1525308705.2454
MEM 24.472656 1525308705.3459
MEM 24.472656 1525308705.4465
MEM 24.472656 1525308705.5470
MEM 24.472656 1525308705.6475
MEM 24.472656 1525308705.7481
MEM 24.472656 1525308705.8488
MEM 24.472656 1525308705.9493
MEM 24.472656 1525308706.0499
MEM 24.472656 1525308706.1507
MEM 24.472656 1525308706.2512
MEM 24.472656 1525308706.3517
MEM 24.472656 1525308706.4522
MEM 24.472656 1525308706.5528
MEM 24.472656 1525308706.6533
MEM 24.472656 1525308706.7538
MEM 24.472656 1525308706.8544
MEM 24.472656 1525308706.9549
MEM 24.472656 1525308707.0554
MEM 24.472656 1525308707.1562
MEM 24.472656 1525308707.2569
MEM 24.472656 1525308707.3575
MEM 24.472656 1525308707.4581
MEM 24.472656 1525308707.5587
MEM 24.472656 1525308707.6593
MEM 24.472656 1525308707.7599
MEM 24.472656 1525308707.8605
MEM 24.472656 1525308707.9611
MEM 24.472656 1525308708.0617
MEM 24.472656 1525308708.1624
MEM 24.472656 1525308708.2629
MEM 24.472656 1525308708.3634
MEM 24.472656 1525308708.4639
MEM 24.472656 1525308708.5645
MEM 24.472656 1525308708.6650
MEM 24.472656 1525308708.7655
MEM 24.472656 1525308708.8660
MEM 24.472656 1525308708.9666
MEM 24.472656 1525308709.0672
MEM 24.472656 1525308709.1677
MEM 24.472656 1525308709.2682
MEM 24.472656 1525308709.3688
MEM 24.472656 1525308709.4693
MEM 24.472656 1525308709.5698
MEM 24.472656 1525308709.6705
MEM 24.472656 1525308709.7710
MEM 24.472656 1525308709.8716
MEM 24.472656 1525308709.9721
MEM 24.472656 1525308710.0726
MEM 24.472656 1525308710.1732
MEM 24.472656 1525308710.2736
MEM 24.472656 1525308710.3741
MEM 24.472656 1525308710.4747
MEM 24.472656 1525308710.5752
MEM 24.472656 1525308710.6758
MEM 24.472656 1525308710.7763
MEM 24.472656 1525308710.8768
MEM 24.472656 1525308710.9773
MEM 24.472656 1525308711.0778
MEM 24.472656 1525308711.1784
MEM 24.472656 1525308711.2790
MEM 24.472656 1525308711.3795
MEM 24.472656 1525308711.4800
MEM 24.472656 1525308711.5806
MEM 24.472656 1525308711.6811
MEM 24.472656 1525308711.7816
MEM 24.472656 1525308711.8821
MEM 24.472656 1525308711.9826
MEM 24.472656 1525308712.0831
MEM 24.472656 1525308712.1836
MEM 24.472656 1525308712.2841
MEM 24.472656 1525308712.3847
MEM 24.472656 1525308712.4852
MEM 24.472656 1525308712.5863
MEM 24.472656 1525308712.6868
MEM 24.472656 1525308712.7873
MEM 24.472656 1525308712.8879
MEM 24.472656 1525308712.9884
MEM 24.472656 1525308713.0889
MEM 24.472656 1525308713.1895
MEM 24.472656 1525308713.2900
MEM 24.472656 1525308713.3906
MEM 24.472656 1525308713.4912
MEM 24.472656 1525308713.5918
MEM 24.472656 1525308713.6923
MEM 24.472656 1525308713.7929
MEM 24.472656 1525308713.8936
MEM 24.472656 1525308713.9942
MEM 24.472656 1525308714.0947
MEM 24.472656 1525308714.1954
MEM 24.472656 1525308714.2960
MEM 24.472656 1525308714.3965
MEM 24.472656 1525308714.4970
MEM 24.472656 1525308714.5976
MEM 24.472656 1525308714.6981
MEM 24.472656 1525308714.7986
MEM 24.472656 1525308714.8991
MEM 24.472656 1525308714.9996
MEM 24.472656 1525308715.1003
MEM 24.472656 1525308715.2012
MEM 24.472656 1525308715.3017
MEM 24.472656 1525308715.4025
MEM 24.472656 1525308715.5031
MEM 24.472656 1525308715.6037
MEM 24.472656 1525308715.7044
MEM 24.472656 1525308715.8051
MEM 24.472656 1525308715.9056
MEM 24.472656 1525308716.0063
MEM 24.472656 1525308716.1069
MEM 24.472656 1525308716.2076
MEM 24.472656 1525308716.3082
MEM 24.472656 1525308716.4088
MEM 24.472656 1525308716.5092
MEM 24.472656 1525308716.6104
MEM 24.472656 1525308716.7130
MEM 24.472656 1525308716.8134
MEM 24.472656 1525308716.9139
MEM 24.472656 1525308717.0146
MEM 24.472656 1525308717.1152
MEM 24.472656 1525308717.2158
MEM 24.472656 1525308717.3163
MEM 24.472656 1525308717.4169
MEM 24.472656 1525308717.5184
MEM 24.472656 1525308717.6191
MEM 24.472656 1525308717.7198
MEM 24.472656 1525308717.8205
MEM 24.472656 1525308717.9213
MEM 24.472656 1525308718.0218
MEM 24.472656 1525308718.1225
MEM 24.472656 1525308718.2232
MEM 24.472656 1525308718.3237
MEM 24.472656 1525308718.4242
MEM 24.472656 1525308718.5247
MEM 24.472656 1525308718.6254
MEM 24.472656 1525308718.7259
MEM 24.472656 1525308718.8266
MEM 24.472656 1525308718.9273
MEM 24.472656 1525308719.0278
MEM 24.472656 1525308719.1283
MEM 24.472656 1525308719.2289
MEM 24.472656 1525308719.3295
MEM 24.472656 1525308719.4301
MEM 24.472656 1525308719.5306
MEM 24.472656 1525308719.6347
MEM 24.472656 1525308719.7352
MEM 24.472656 1525308719.8358
MEM 24.472656 1525308719.9364
MEM 24.472656 1525308720.0370
MEM 24.472656 1525308720.1377
MEM 24.472656 1525308720.2385
MEM 24.472656 1525308720.3391
MEM 24.472656 1525308720.4397
MEM 24.472656 1525308720.5418
MEM 24.472656 1525308720.6425
MEM 24.472656 1525308720.7430
MEM 24.472656 1525308720.8437
MEM 24.472656 1525308720.9444
MEM 24.472656 1525308721.0451
MEM 24.472656 1525308721.1457
MEM 24.472656 1525308721.2465
MEM 24.472656 1525308721.3477
MEM 24.472656 1525308721.4483
MEM 24.472656 1525308721.5489
MEM 24.472656 1525308721.6495
MEM 24.472656 1525308721.7501
MEM 24.472656 1525308721.8509
MEM 24.472656 1525308721.9517
MEM 24.472656 1525308722.0535
MEM 24.472656 1525308722.1541
MEM 24.472656 1525308722.2587
MEM 24.472656 1525308722.3610
MEM 24.472656 1525308722.4648
MEM 24.472656 1525308722.5654
MEM 24.472656 1525308722.6660
MEM 24.472656 1525308722.7666
MEM 24.472656 1525308722.8672
MEM 24.472656 1525308722.9678
MEM 24.472656 1525308723.0688
MEM 24.472656 1525308723.1694
MEM 24.472656 1525308723.2700
MEM 24.472656 1525308723.3718
MEM 24.472656 1525308723.4724
MEM 24.472656 1525308723.5731
MEM 24.472656 1525308723.6737
MEM 24.472656 1525308723.7748
MEM 24.472656 1525308723.8754
MEM 24.472656 1525308723.9763
MEM 24.472656 1525308724.0777
MEM 24.472656 1525308724.1785
MEM 24.472656 1525308724.2791
MEM 24.472656 1525308724.3796
MEM 24.472656 1525308724.4804
MEM 24.472656 1525308724.5827
MEM 24.472656 1525308724.6832
MEM 24.472656 1525308724.7837
MEM 24.472656 1525308724.8842
MEM 24.472656 1525308724.9847
MEM 24.472656 1525308725.0853
MEM 24.472656 1525308725.1859
MEM 24.472656 1525308725.2866
MEM 24.472656 1525308725.3872
MEM 24.472656 1525308725.4878
MEM 24.472656 1525308725.5883
MEM 24.472656 1525308725.6889
MEM 24.472656 1525308725.7905
MEM 24.472656 1525308725.8913
MEM 24.472656 1525308725.9919
MEM 24.472656 1525308726.0926
MEM 24.472656 1525308726.1931
MEM 24.472656 1525308726.2937
MEM 24.472656 1525308726.3943
MEM 24.472656 1525308726.4957
MEM 24.472656 1525308726.5962
MEM 24.472656 1525308726.6968
MEM 24.472656 1525308726.7976
MEM 24.472656 1525308726.8983
MEM 24.472656 1525308726.9989
MEM 24.472656 1525308727.0994
MEM 24.472656 1525308727.2002
MEM 24.472656 1525308727.3008
MEM 24.472656 1525308727.4013
MEM 24.472656 1525308727.5019
MEM 24.472656 1525308727.6027
MEM 24.472656 1525308727.7034
MEM 24.472656 1525308727.8039
MEM 24.472656 1525308727.9045
MEM 24.472656 1525308728.0051
MEM 24.472656 1525308728.1077
MEM 24.472656 1525308728.2084
MEM 24.472656 1525308728.3090
MEM 24.472656 1525308728.4096
MEM 24.472656 1525308728.5103
MEM 24.472656 1525308728.6156
MEM 24.472656 1525308728.7162
MEM 24.472656 1525308728.8167
MEM 24.472656 1525308728.9172
MEM 24.472656 1525308729.0178
MEM 24.472656 1525308729.1185
MEM 24.472656 1525308729.2190
MEM 24.472656 1525308729.3200
MEM 24.472656 1525308729.4214
MEM 24.472656 1525308729.5219
MEM 24.472656 1525308729.6225
MEM 24.472656 1525308729.7231
MEM 24.472656 1525308729.8236
MEM 24.472656 1525308729.9241
MEM 24.472656 1525308730.0247
MEM 24.472656 1525308730.1253
MEM 24.472656 1525308730.2259
MEM 24.472656 1525308730.3265
MEM 24.472656 1525308730.4272
MEM 24.472656 1525308730.5277
MEM 24.472656 1525308730.6281
MEM 24.472656 1525308730.7286
MEM 24.472656 1525308730.8291
MEM 24.472656 1525308730.9307
MEM 24.472656 1525308731.0313
MEM 24.472656 1525308731.1318
MEM 24.472656 1525308731.2323
MEM 24.472656 1525308731.3328
MEM 24.472656 1525308731.4333
MEM 24.472656 1525308731.5339
MEM 24.472656 1525308731.6345
MEM 24.472656 1525308731.7351
MEM 24.472656 1525308731.8356
MEM 24.472656 1525308731.9361
MEM 24.472656 1525308732.0366
MEM 24.472656 1525308732.1372
MEM 24.472656 1525308732.2377
MEM 24.472656 1525308732.3386
MEM 24.472656 1525308732.4391
MEM 24.472656 1525308732.5398
MEM 24.472656 1525308732.6404
MEM 24.472656 1525308732.7409
MEM 24.472656 1525308732.8414
MEM 24.472656 1525308732.9420
MEM 24.472656 1525308733.0426
MEM 24.472656 1525308733.1432
MEM 24.472656 1525308733.2437
MEM 24.472656 1525308733.3442
MEM 24.472656 1525308733.4447
MEM 24.472656 1525308733.5452
MEM 24.472656 1525308733.6456
MEM 24.472656 1525308733.7461
MEM 24.472656 1525308733.8466
MEM 24.472656 1525308733.9471
MEM 24.472656 1525308734.0477
MEM 24.472656 1525308734.1482
MEM 24.472656 1525308734.2488
MEM 24.472656 1525308734.3493
MEM 24.472656 1525308734.4499
MEM 24.472656 1525308734.5504
MEM 24.472656 1525308734.6510
MEM 24.472656 1525308734.7515
MEM 24.472656 1525308734.8520
MEM 24.472656 1525308734.9525
MEM 24.472656 1525308735.0530
MEM 24.472656 1525308735.1534
MEM 24.472656 1525308735.2540
MEM 24.472656 1525308735.3547
MEM 24.472656 1525308735.4553
MEM 24.472656 1525308735.5559
MEM 24.472656 1525308735.6564
MEM 24.472656 1525308735.7569
MEM 24.472656 1525308735.8574
MEM 24.472656 1525308735.9579
MEM 24.472656 1525308736.0584
MEM 24.472656 1525308736.1590
MEM 24.472656 1525308736.2595
MEM 24.472656 1525308736.3600
MEM 24.472656 1525308736.4605
MEM 24.472656 1525308736.5610
MEM 24.472656 1525308736.6615
MEM 24.472656 1525308736.7620
MEM 24.472656 1525308736.8625
MEM 24.472656 1525308736.9630
MEM 24.472656 1525308737.0636
MEM 24.472656 1525308737.1641
MEM 24.472656 1525308737.2646
MEM 24.472656 1525308737.3651
MEM 24.472656 1525308737.4657
MEM 24.472656 1525308737.5664
MEM 24.472656 1525308737.6674
MEM 24.472656 1525308737.7679
MEM 24.472656 1525308737.8684
MEM 24.472656 1525308737.9690
MEM 24.472656 1525308738.0695
MEM 24.472656 1525308738.1701
MEM 24.472656 1525308738.2706
MEM 24.472656 1525308738.3712
MEM 24.472656 1525308738.4718
MEM 24.472656 1525308738.5722
MEM 24.472656 1525308738.6727
MEM 24.472656 1525308738.7732
MEM 24.472656 1525308738.8738
MEM 24.472656 1525308738.9744
MEM 24.472656 1525308739.0750
MEM 24.472656 1525308739.1755
MEM 24.472656 1525308739.2760
MEM 24.472656 1525308739.3765
MEM 24.472656 1525308739.4769
MEM 24.472656 1525308739.5774
MEM 24.472656 1525308739.6779
MEM 24.472656 1525308739.7786
MEM 24.472656 1525308739.8791
MEM 24.472656 1525308739.9796
MEM 24.472656 1525308740.0801
MEM 24.472656 1525308740.1806
MEM 24.472656 1525308740.2811
MEM 24.472656 1525308740.3817
MEM 24.472656 1525308740.4823
MEM 24.472656 1525308740.5830
MEM 24.472656 1525308740.6836
MEM 24.472656 1525308740.7842
MEM 24.472656 1525308740.8849
MEM 24.472656 1525308740.9855
MEM 24.472656 1525308741.0862
MEM 24.472656 1525308741.1868
MEM 24.472656 1525308741.2874
MEM 24.472656 1525308741.3881
MEM 24.472656 1525308741.4891
MEM 24.472656 1525308741.5896
MEM 24.472656 1525308741.6903
MEM 24.472656 1525308741.7909
MEM 24.472656 1525308741.8945
MEM 24.472656 1525308741.9952
MEM 24.472656 1525308742.0964
MEM 24.472656 1525308742.1969
MEM 24.472656 1525308742.2973
MEM 24.472656 1525308742.3988
MEM 24.472656 1525308742.4995
MEM 24.472656 1525308742.6000
MEM 24.472656 1525308742.7006
MEM 24.472656 1525308742.8011
MEM 24.472656 1525308742.9017
MEM 24.472656 1525308743.0022
MEM 24.472656 1525308743.1036
MEM 24.472656 1525308743.2041
MEM 24.472656 1525308743.3046
MEM 24.472656 1525308743.4052
MEM 24.472656 1525308743.5058
MEM 24.472656 1525308743.6065
MEM 24.472656 1525308743.7071
MEM 24.472656 1525308743.8089
MEM 24.472656 1525308743.9104
MEM 24.472656 1525308744.0109
MEM 24.472656 1525308744.1115
MEM 24.472656 1525308744.2121
MEM 24.472656 1525308744.3145
MEM 24.472656 1525308744.4150
MEM 24.472656 1525308744.5156
MEM 24.472656 1525308744.6161
MEM 24.472656 1525308744.7167
MEM 24.472656 1525308744.8173
MEM 24.472656 1525308744.9180
MEM 24.472656 1525308745.0186
MEM 24.472656 1525308745.1191
MEM 24.472656 1525308745.2198
MEM 24.472656 1525308745.3214
MEM 24.472656 1525308745.4224
MEM 24.472656 1525308745.5253
MEM 24.472656 1525308745.6259
MEM 24.472656 1525308745.7265
MEM 24.472656 1525308745.8272
MEM 24.472656 1525308745.9307
MEM 24.472656 1525308746.0315
MEM 24.472656 1525308746.1321
MEM 24.472656 1525308746.2326
MEM 24.472656 1525308746.3331
MEM 24.472656 1525308746.4336
MEM 24.472656 1525308746.5342
MEM 24.472656 1525308746.6349
MEM 24.472656 1525308746.7354
MEM 24.472656 1525308746.8359
MEM 24.472656 1525308746.9364
MEM 24.472656 1525308747.0370
MEM 24.472656 1525308747.1376
MEM 24.472656 1525308747.2384
MEM 24.472656 1525308747.3390
MEM 24.472656 1525308747.4398
MEM 24.472656 1525308747.5427
MEM 24.472656 1525308747.6432
MEM 24.472656 1525308747.7438
MEM 24.472656 1525308747.8445
MEM 24.472656 1525308747.9452
MEM 24.472656 1525308748.0458
MEM 24.472656 1525308748.1464
MEM 24.472656 1525308748.2471
MEM 24.472656 1525308748.3484
MEM 24.472656 1525308748.4490
MEM 24.472656 1525308748.5495
MEM 24.472656 1525308748.6504
MEM 24.472656 1525308748.7510
MEM 24.472656 1525308748.8515
MEM 24.472656 1525308748.9520
MEM 24.472656 1525308749.0525
MEM 24.472656 1525308749.1531
MEM 24.472656 1525308749.2536
MEM 24.472656 1525308749.3541
MEM 24.472656 1525308749.4546
MEM 24.472656 1525308749.5551
MEM 24.472656 1525308749.6556
MEM 24.472656 1525308749.7562
MEM 24.472656 1525308749.8568
MEM 24.472656 1525308749.9573
MEM 24.472656 1525308750.0578
MEM 24.472656 1525308750.1584
MEM 24.472656 1525308750.2591
MEM 24.472656 1525308750.3595
MEM 24.472656 1525308750.4602
MEM 24.472656 1525308750.5608
MEM 24.472656 1525308750.6618
MEM 24.472656 1525308750.7628
MEM 24.472656 1525308750.8635
MEM 24.472656 1525308750.9643
MEM 24.472656 1525308751.0654
MEM 24.472656 1525308751.1660
MEM 24.472656 1525308751.2667
MEM 24.472656 1525308751.3687
MEM 24.472656 1525308751.4693
MEM 24.472656 1525308751.5699
MEM 24.472656 1525308751.6705
MEM 24.472656 1525308751.7710
MEM 24.472656 1525308751.8716
MEM 24.472656 1525308751.9721
MEM 24.472656 1525308752.0726
MEM 24.472656 1525308752.1731
MEM 24.472656 1525308752.2736
MEM 24.472656 1525308752.3741
MEM 24.472656 1525308752.4746
MEM 24.472656 1525308752.5751
MEM 24.472656 1525308752.6756
MEM 24.472656 1525308752.7761
MEM 24.472656 1525308752.8767
MEM 24.472656 1525308752.9772
MEM 24.472656 1525308753.0777
MEM 24.472656 1525308753.1783
MEM 24.472656 1525308753.2788
MEM 24.472656 1525308753.3793
MEM 24.472656 1525308753.4798
MEM 24.472656 1525308753.5803
MEM 24.472656 1525308753.6809
MEM 24.472656 1525308753.7813
MEM 24.472656 1525308753.8819
MEM 24.472656 1525308753.9825
MEM 24.472656 1525308754.0830
MEM 24.472656 1525308754.1835
MEM 24.472656 1525308754.2841
MEM 24.472656 1525308754.3845
MEM 24.472656 1525308754.4851
MEM 24.472656 1525308754.5857
MEM 24.472656 1525308754.6864
MEM 24.472656 1525308754.7870
MEM 24.472656 1525308754.8875
MEM 24.472656 1525308754.9882
MEM 24.472656 1525308755.0889
MEM 24.472656 1525308755.1895
MEM 24.472656 1525308755.2901
MEM 24.472656 1525308755.3908
MEM 24.472656 1525308755.4913
MEM 24.472656 1525308755.5919
MEM 24.472656 1525308755.6925
MEM 24.472656 1525308755.7930
MEM 24.472656 1525308755.8936
MEM 24.472656 1525308755.9941
MEM 24.472656 1525308756.0946
MEM 24.472656 1525308756.1952
MEM 24.472656 1525308756.2959
MEM 24.472656 1525308756.3964
MEM 24.472656 1525308756.4969
MEM 24.472656 1525308756.5974
MEM 24.472656 1525308756.6980
MEM 24.472656 1525308756.7986
MEM 24.472656 1525308756.8992
MEM 24.472656 1525308756.9997
MEM 24.472656 1525308757.1002
MEM 24.472656 1525308757.2007
MEM 24.472656 1525308757.3012
MEM 24.472656 1525308757.4017
MEM 24.472656 1525308757.5031
MEM 24.472656 1525308757.6041
MEM 24.472656 1525308757.7046
MEM 24.472656 1525308757.8052
MEM 24.472656 1525308757.9058
MEM 24.472656 1525308758.0065
MEM 24.472656 1525308758.1071
MEM 24.472656 1525308758.2077
MEM 24.472656 1525308758.3082
MEM 24.472656 1525308758.4088
MEM 24.472656 1525308758.5093
MEM 24.472656 1525308758.6098
MEM 24.472656 1525308758.7105
MEM 24.472656 1525308758.8111
MEM 24.472656 1525308758.9118
MEM 24.472656 1525308759.0124
MEM 24.472656 1525308759.1129
MEM 24.472656 1525308759.2134
MEM 24.472656 1525308759.3139
MEM 24.472656 1525308759.4145
MEM 24.472656 1525308759.5151
MEM 24.472656 1525308759.6158
MEM 24.472656 1525308759.7164
MEM 24.472656 1525308759.8170
MEM 24.472656 1525308759.9176
MEM 24.472656 1525308760.0184
MEM 24.472656 1525308760.1196
MEM 24.472656 1525308760.2201
MEM 24.472656 1525308760.3207
MEM 24.472656 1525308760.4213
MEM 24.472656 1525308760.5219
MEM 24.472656 1525308760.6225
MEM 24.472656 1525308760.7235
MEM 24.472656 1525308760.8240
MEM 24.472656 1525308760.9246
MEM 24.472656 1525308761.0252
MEM 24.472656 1525308761.1258
MEM 24.472656 1525308761.2265
MEM 24.472656 1525308761.3270
MEM 24.472656 1525308761.4275
MEM 24.472656 1525308761.5281
MEM 24.472656 1525308761.6286
MEM 24.472656 1525308761.7292
MEM 24.472656 1525308761.8297
MEM 24.472656 1525308761.9303
MEM 24.472656 1525308762.0308
MEM 24.472656 1525308762.1313
MEM 24.472656 1525308762.2317
MEM 24.472656 1525308762.3323
MEM 24.472656 1525308762.4329
MEM 24.472656 1525308762.5335
MEM 24.472656 1525308762.6341
MEM 24.472656 1525308762.7346
MEM 24.472656 1525308762.8352
MEM 24.472656 1525308762.9358
MEM 24.472656 1525308763.0364
MEM 24.472656 1525308763.1370
MEM 24.472656 1525308763.2375
MEM 24.472656 1525308763.3380
MEM 24.472656 1525308763.4386
MEM 24.472656 1525308763.5392
MEM 24.472656 1525308763.6398
MEM 24.472656 1525308763.7404
MEM 24.472656 1525308763.8410
MEM 24.472656 1525308763.9416
MEM 24.472656 1525308764.0424
MEM 24.472656 1525308764.1431
MEM 24.472656 1525308764.2437
MEM 24.472656 1525308764.3443
MEM 24.472656 1525308764.4448
MEM 24.472656 1525308764.5454
MEM 24.472656 1525308764.6460
MEM 24.472656 1525308764.7467
MEM 24.472656 1525308764.8472
MEM 24.472656 1525308764.9477
MEM 24.472656 1525308765.0483
MEM 24.472656 1525308765.1488
MEM 24.472656 1525308765.2492
MEM 24.472656 1525308765.3497
MEM 24.472656 1525308765.4501
MEM 24.472656 1525308765.5507
MEM 24.472656 1525308765.6512
MEM 24.472656 1525308765.7518
MEM 24.472656 1525308765.8526
MEM 24.472656 1525308765.9532
MEM 24.472656 1525308766.0537
MEM 24.472656 1525308766.1546
MEM 24.472656 1525308766.2552
MEM 24.472656 1525308766.3560
MEM 24.472656 1525308766.4566
MEM 24.472656 1525308766.5587
MEM 24.472656 1525308766.6592
MEM 24.472656 1525308766.7598
MEM 24.472656 1525308766.8604
MEM 24.472656 1525308766.9611
MEM 24.472656 1525308767.0615
MEM 24.472656 1525308767.1623
MEM 24.472656 1525308767.2629
MEM 24.472656 1525308767.3635
MEM 24.472656 1525308767.4641
MEM 24.472656 1525308767.5646
MEM 24.472656 1525308767.6652
MEM 24.472656 1525308767.7658
MEM 24.472656 1525308767.8664
MEM 24.472656 1525308767.9670
MEM 24.472656 1525308768.0675
MEM 24.472656 1525308768.1680
MEM 24.472656 1525308768.2685
MEM 24.472656 1525308768.3690
MEM 24.472656 1525308768.4695
MEM 24.472656 1525308768.5701
MEM 24.472656 1525308768.6713
MEM 24.472656 1525308768.7719
MEM 24.472656 1525308768.8726
MEM 24.472656 1525308768.9731
MEM 24.472656 1525308769.0736
MEM 24.472656 1525308769.1741
MEM 24.472656 1525308769.2747
MEM 24.472656 1525308769.3752
MEM 24.472656 1525308769.4757
MEM 24.472656 1525308769.5762
MEM 24.472656 1525308769.6767
MEM 24.472656 1525308769.7772
MEM 24.472656 1525308769.8777
MEM 24.472656 1525308769.9783
MEM 24.472656 1525308770.0788
MEM 24.472656 1525308770.1794
MEM 24.472656 1525308770.2800
MEM 24.472656 1525308770.3805
MEM 24.472656 1525308770.4811
MEM 24.472656 1525308770.5816
MEM 24.472656 1525308770.6821
MEM 24.472656 1525308770.7825
MEM 24.472656 1525308770.8831
MEM 24.472656 1525308770.9836
MEM 24.472656 1525308771.0841
MEM 24.472656 1525308771.1846
MEM 24.472656 1525308771.2851
MEM 24.472656 1525308771.3857
MEM 24.472656 1525308771.4865
MEM 24.472656 1525308771.5871
MEM 24.472656 1525308771.6877
MEM 24.472656 1525308771.7883
MEM 24.472656 1525308771.8889
MEM 24.472656 1525308771.9896
MEM 24.472656 1525308772.0902
MEM 24.472656 1525308772.1908
MEM 24.472656 1525308772.2913
MEM 24.472656 1525308772.3918
MEM 24.472656 1525308772.4923
MEM 24.472656 1525308772.5929
MEM 24.472656 1525308772.6934
MEM 24.472656 1525308772.7939
MEM 24.472656 1525308772.8945
MEM 24.472656 1525308772.9950
MEM 24.472656 1525308773.0956
MEM 24.472656 1525308773.1961
MEM 24.472656 1525308773.2966
MEM 24.472656 1525308773.3971
MEM 24.472656 1525308773.4975
MEM 24.472656 1525308773.5980
MEM 24.472656 1525308773.6986
MEM 24.472656 1525308773.7991
MEM 24.472656 1525308773.8996
MEM 24.472656 1525308774.0002
MEM 24.472656 1525308774.1008
MEM 24.472656 1525308774.2013
MEM 24.472656 1525308774.3016
MEM 24.472656 1525308774.4023
MEM 24.472656 1525308774.5029
MEM 24.472656 1525308774.6033
MEM 24.472656 1525308774.7039
MEM 24.472656 1525308774.8045
MEM 24.472656 1525308774.9051
MEM 24.472656 1525308775.0057
MEM 24.472656 1525308775.1072
MEM 24.472656 1525308775.2077
MEM 24.472656 1525308775.3082
MEM 24.472656 1525308775.4090
MEM 24.472656 1525308775.5097
MEM 24.472656 1525308775.6103
MEM 24.472656 1525308775.7109
MEM 24.472656 1525308775.8114
MEM 24.472656 1525308775.9120
MEM 24.472656 1525308776.0126
MEM 24.472656 1525308776.1131
MEM 24.472656 1525308776.2136
MEM 24.472656 1525308776.3140
MEM 24.472656 1525308776.4146
MEM 24.472656 1525308776.5152
MEM 24.472656 1525308776.6157
MEM 24.472656 1525308776.7162
MEM 24.472656 1525308776.8173
MEM 24.472656 1525308776.9179
MEM 24.472656 1525308777.0184
MEM 24.472656 1525308777.1190
MEM 24.472656 1525308777.2195
MEM 24.472656 1525308777.3199
MEM 24.472656 1525308777.4205
MEM 24.472656 1525308777.5214
MEM 24.472656 1525308777.6223
MEM 24.472656 1525308777.7229
MEM 24.472656 1525308777.8234
MEM 24.472656 1525308777.9241
MEM 24.472656 1525308778.0246
MEM 24.472656 1525308778.1252
MEM 24.472656 1525308778.2257
MEM 24.472656 1525308778.3264
MEM 24.472656 1525308778.4269
MEM 24.472656 1525308778.5274
MEM 24.472656 1525308778.6279
MEM 24.472656 1525308778.7284
MEM 24.472656 1525308778.8289
MEM 24.472656 1525308778.9295
MEM 24.472656 1525308779.0300
MEM 24.472656 1525308779.1306
MEM 24.472656 1525308779.2311
MEM 24.472656 1525308779.3318
MEM 24.472656 1525308779.4323
MEM 24.472656 1525308779.5330
MEM 24.472656 1525308779.6335
MEM 24.472656 1525308779.7343
MEM 24.472656 1525308779.8348
MEM 24.472656 1525308779.9354
MEM 24.472656 1525308780.0360
MEM 24.472656 1525308780.1365
MEM 24.472656 1525308780.2371
MEM 24.472656 1525308780.3377
MEM 24.472656 1525308780.4382
MEM 24.472656 1525308780.5387
MEM 24.472656 1525308780.6391
MEM 24.472656 1525308780.7397
MEM 24.472656 1525308780.8403
MEM 24.472656 1525308780.9410
MEM 24.472656 1525308781.0415
MEM 24.472656 1525308781.1420
MEM 24.472656 1525308781.2427
MEM 24.472656 1525308781.3435
MEM 24.472656 1525308781.4441
MEM 24.472656 1525308781.5447
MEM 24.472656 1525308781.6453
MEM 24.472656 1525308781.7460
MEM 24.472656 1525308781.8465
MEM 24.472656 1525308781.9472
MEM 24.472656 1525308782.0476
MEM 24.472656 1525308782.1484
MEM 24.472656 1525308782.2492
MEM 24.472656 1525308782.3497
MEM 24.472656 1525308782.4504
MEM 24.472656 1525308782.5509
MEM 24.472656 1525308782.6516
MEM 24.472656 1525308782.7522
MEM 24.472656 1525308782.8527
MEM 24.472656 1525308782.9531
